"Variable","Descripción"
"FECHA_CORTE","Fecha de corte de información"
"UUID","ID de la persona vacunada"
"GRUPO_RIESGO","Grupo de riesgo al que pertenece la persona vacunada"
"EDAD","Edad de la persona vacunada"
"SEXO","Sexo de la persona vacunada"
"FECHA_VACUNACION","Fecha de vacunación"
"DOSIS","Dosis aplicada"
"FABRICANTE","Fabricante de la vacuna"
"DIRESA","Diresa del EESS donde se aplicó la vacuna"
"DEPARTAMENTO","Departamento del EESS donde se aplicó la vacuna"
"PROVINCIA","Provincia del EESS donde se aplicó la vacuna"
"DISTRITO","Distrito del EESS donde se aplicó la vacuna"
